time (s) - Measured	Pitch (deg) - Measured
30.765	12.3926
30.77	12.2168
30.775	11.6895
30.78	11.4258
30.785	10.9863
30.79	10.8105
30.795	10.7227
30.8	10.2832
30.805	10.1953
30.81	9.84375
30.815	9.75586
30.82	9.66797
30.825	9.22852
30.83	9.14063
30.835	8.61328
30.84	8.52539
30.845	8.4375
30.85	8.26172
30.855	8.17383
30.86	8.08594
30.865	7.73437
30.87	7.64648
30.875	7.55859
30.88	7.38281
30.885	7.38281
30.89	7.20703
30.895	6.94336
30.9	6.85547
30.905	6.76758
30.91	6.50391
30.915	6.41602
30.92	6.41602
30.925	6.15234
30.93	6.06445
30.935	5.97656
30.94	5.88867
30.945	5.80078
30.95	5.71289
30.955	5.36133
30.96	5.36133
30.965	5.27344
30.97	5.00977
30.975	4.92188
30.98	4.83398
30.985	4.6582
30.99	4.57031
30.995	4.48242
31	4.30664
31.005	4.21875
31.01	4.13086
31.015	3.95508
31.02	3.86719
31.025	3.60352
31.03	3.51563
31.035	3.42773
31.04	3.16406
31.045	3.07617
31.05	2.98828
31.055	2.8125
31.06	2.72461
31.065	2.46094
31.07	2.37305
31.075	2.28516
31.08	2.02148
31.085	1.93359
31.09	1.8457
31.095	1.58203
31.1	1.49414
31.105	1.40625
31.11	1.31836
31.115	1.23047
31.12	1.14258
31.125	0.966797
31.13	0.878906
31.135	0.527344
31.14	0.439453
31.145	0.439453
31.15	0.175781
31.155	0.0878906
31.16	-0.0878906
31.165	-0.175781
31.17	-0.175781
31.175	-0.351562
31.18	-0.439453
31.185	-0.527344
31.19	-0.703125
31.195	-0.791016
31.2	-0.791016
31.205	-1.05469
31.21	-1.05469
31.215	-1.14258
31.22	-1.31836
31.225	-1.31836
31.23	-1.40625
31.235	-1.49414
31.24	-1.49414
31.245	-1.58203
31.25	-1.75781
31.255	-1.8457
31.26	-1.93359
31.265	-2.02148
31.27	-2.02148
31.275	-2.19727
31.28	-2.19727
31.285	-2.28516
31.29	-2.37305
31.295	-2.37305
31.3	-2.37305
31.305	-2.46094
31.31	-2.46094
31.315	-2.63672
31.32	-2.63672
31.325	-2.63672
31.33	-2.72461
31.335	-2.72461
31.34	-2.8125
31.345	-2.8125
31.35	-2.8125
31.355	-2.90039
31.36	-2.90039
31.365	-2.98828
31.37	-2.98828
31.375	-2.98828
31.38	-2.98828
31.385	-3.07617
31.39	-3.07617
31.395	-3.07617
31.4	-3.07617
31.405	-3.07617
31.41	-3.16406
31.415	-3.16406
31.42	-3.16406
31.425	-3.16406
31.43	-3.16406
31.435	-3.16406
31.44	-3.16406
31.445	-3.16406
31.45	-3.16406
31.455	-3.16406
31.46	-3.16406
31.465	-3.16406
31.47	-3.16406
31.475	-3.16406
31.48	-3.16406
31.485	-3.16406
31.49	-3.16406
31.495	-3.16406
31.5	-3.16406
31.505	-3.16406
31.51	-3.16406
31.515	-3.07617
31.52	-3.07617
31.525	-3.07617
31.53	-3.07617
31.535	-3.07617
